fam,unique_clusters,cluster_names,total_genes,clustered_genes,cluster_counts,counts,counts_sorted,pattern
Legume.fam3.00391,2,"0, 1",4,4,0:2; 1:2,,,2+2
Legume.fam3.00470,3,"1, 2, 3",4,4,1:1; 3:1; 2:2,,,2+1+1
Legume.fam3.00517,1,4,4,4,4:4,,,4
Legume.fam3.00519,3,"0, 5, 6",4,4,5:1; 6:1; 0:2,,,2+1+1
Legume.fam3.00540,4,"0, 1, 5, 7",4,4,0:1; 1:1; 5:1; 7:1,,,1+1+1+1
Legume.fam3.00546,3,"0, 1, 8",4,4,0:1; 1:1; 8:2,,,2+1+1
Legume.fam3.00575,3,"1, 8, 9",4,4,8:1; 9:1; 1:2,,,2+1+1
Legume.fam3.00578,4,"0, 1, 8, 10",4,4,0:1; 1:1; 8:1; 10:1,,,1+1+1+1
Legume.fam3.00595,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.00598,4,"0, 1, 11, 12",4,4,0:1; 1:1; 11:1; 12:1,,,1+1+1+1
Legume.fam3.00599,4,"5, 8, 10, 13",4,4,5:1; 8:1; 10:1; 13:1,,,1+1+1+1
Legume.fam3.00601,2,"0, 3",4,4,3:1; 0:3,,,3+1
Legume.fam3.00607,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.00616,4,"8, 10, 14, 15",4,4,8:1; 10:1; 14:1; 15:1,,,1+1+1+1
Legume.fam3.00649,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.00655,2,"0, 1",4,4,0:1; 1:3,,,3+1
Legume.fam3.00658,2,"0, 7",4,4,0:2; 7:2,,,2+2
Legume.fam3.00664,3,"16, 17, 18",4,4,16:1; 18:1; 17:2,,,2+1+1
Legume.fam3.00688,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.00691,4,"0, 3, 5, 8",4,4,0:1; 3:1; 5:1; 8:1,,,1+1+1+1
Legume.fam3.00699,3,"0, 4, 19",4,4,0:1; 4:1; 19:2,,,2+1+1
Legume.fam3.00702,4,"2, 3, 5, 9",4,4,2:1; 3:1; 5:1; 9:1,,,1+1+1+1
Legume.fam3.00705,3,"0, 1, 20",4,4,0:1; 20:1; 1:2,,,2+1+1
Legume.fam3.00720,3,"0, 4, 9",4,4,4:1; 9:1; 0:2,,,2+1+1
Legume.fam3.00726,3,"0, 1, 21",4,4,0:1; 21:1; 1:2,,,2+1+1
Legume.fam3.00735,4,"0, 1, 3, 7",4,4,0:1; 1:1; 3:1; 7:1,,,1+1+1+1
Legume.fam3.00744,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.00745,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.00759,3,"0, 1, 14",4,4,0:1; 14:1; 1:2,,,2+1+1
Legume.fam3.00761,3,"4, 17, 22",4,4,17:1; 22:1; 4:2,,,2+1+1
Legume.fam3.00765,3,"0, 4, 7",4,4,4:1; 7:1; 0:2,,,2+1+1
Legume.fam3.00766,2,"0, 7",4,4,0:2; 7:2,,,2+2
Legume.fam3.00769,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.00781,3,"0, 1, 3",4,4,1:1; 3:1; 0:2,,,2+1+1
Legume.fam3.00783,3,"0, 7, 9",4,4,7:1; 9:1; 0:2,,,2+1+1
Legume.fam3.00799,3,"3, 8, 23",4,4,3:1; 23:1; 8:2,,,2+1+1
Legume.fam3.00805,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.00807,2,"0, 14",4,4,14:1; 0:3,,,3+1
Legume.fam3.00811,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.00816,2,"0, 10",4,4,10:1; 0:3,,,3+1
Legume.fam3.00845,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.00849,4,"7, 9, 22, 24",4,4,7:1; 9:1; 22:1; 24:1,,,1+1+1+1
Legume.fam3.00861,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.00863,2,"0, 3",4,4,0:1; 3:3,,,3+1
Legume.fam3.00865,2,"0, 5",4,4,5:1; 0:3,,,3+1
Legume.fam3.00866,3,"0, 1, 11",4,4,1:1; 11:1; 0:2,,,2+1+1
Legume.fam3.00873,4,"0, 3, 25, 26",4,4,0:1; 3:1; 25:1; 26:1,,,1+1+1+1
Legume.fam3.00883,3,"0, 8, 21",4,4,8:1; 21:1; 0:2,,,2+1+1
Legume.fam3.00886,3,"0, 6, 8",4,4,0:1; 6:1; 8:2,,,2+1+1
Legume.fam3.00888,4,"0, 4, 5, 18",4,4,0:1; 4:1; 5:1; 18:1,,,1+1+1+1
Legume.fam3.00890,4,"0, 3, 9, 10",4,4,0:1; 3:1; 9:1; 10:1,,,1+1+1+1
Legume.fam3.00900,3,"0, 3, 6",4,4,3:1; 6:1; 0:2,,,2+1+1
Legume.fam3.00901,2,"3, 23",4,4,23:1; 3:3,,,3+1
Legume.fam3.00914,3,"3, 16, 23",4,4,16:1; 23:1; 3:2,,,2+1+1
Legume.fam3.00920,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.00923,2,"4, 20",4,4,20:1; 4:3,,,3+1
Legume.fam3.00930,2,"0, 17",4,4,17:1; 0:3,,,3+1
Legume.fam3.00937,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.00938,3,"0, 8, 27",4,4,8:1; 27:1; 0:2,,,2+1+1
Legume.fam3.00946,3,"1, 3, 6",4,4,3:1; 6:1; 1:2,,,2+1+1
Legume.fam3.00956,2,"0, 4",4,4,0:2; 4:2,,,2+2
Legume.fam3.00957,3,"0, 1, 26",4,4,1:1; 26:1; 0:2,,,2+1+1
Legume.fam3.00963,3,"0, 3, 28",4,4,3:1; 28:1; 0:2,,,2+1+1
Legume.fam3.00976,2,"0, 9",4,4,0:2; 9:2,,,2+2
Legume.fam3.00979,2,"0, 17",4,4,17:1; 0:3,,,3+1
Legume.fam3.00983,4,"4, 10, 20, 29",4,4,4:1; 10:1; 20:1; 29:1,,,1+1+1+1
Legume.fam3.00989,3,"0, 1, 5",4,4,1:1; 5:1; 0:2,,,2+1+1
Legume.fam3.00991,3,"3, 4, 28",4,4,4:1; 28:1; 3:2,,,2+1+1
Legume.fam3.00995,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.00996,3,"0, 6, 10",4,4,6:1; 10:1; 0:2,,,2+1+1
Legume.fam3.01005,2,"0, 9",4,4,9:1; 0:3,,,3+1
Legume.fam3.01007,4,"0, 3, 4, 10",4,4,0:1; 3:1; 4:1; 10:1,,,1+1+1+1
Legume.fam3.01008,3,"0, 7, 9",4,4,0:1; 9:1; 7:2,,,2+1+1
Legume.fam3.01014,2,"0, 1",4,4,0:2; 1:2,,,2+2
Legume.fam3.01020,2,"0, 3",4,4,0:2; 3:2,,,2+2
Legume.fam3.01021,2,"0, 4",4,4,4:1; 0:3,,,3+1
Legume.fam3.01036,2,"0, 8",4,4,8:1; 0:3,,,3+1
Legume.fam3.01037,2,"0, 5",4,4,5:1; 0:3,,,3+1
Legume.fam3.01058,4,"0, 4, 7, 21",4,4,0:1; 4:1; 7:1; 21:1,,,1+1+1+1
Legume.fam3.01060,3,"6, 7, 17",4,4,6:1; 17:1; 7:2,,,2+1+1
Legume.fam3.01081,3,"1, 7, 17",4,4,7:1; 17:1; 1:2,,,2+1+1
Legume.fam3.01085,4,"8, 16, 22, 23",4,4,8:1; 16:1; 22:1; 23:1,,,1+1+1+1
Legume.fam3.01086,3,"0, 5, 21",4,4,0:1; 5:1; 21:2,,,2+1+1
Legume.fam3.01087,4,"0, 7, 8, 10",4,4,0:1; 7:1; 8:1; 10:1,,,1+1+1+1
Legume.fam3.01090,3,"0, 5, 30",4,4,5:1; 30:1; 0:2,,,2+1+1
Legume.fam3.01094,4,"0, 5, 9, 11",4,4,0:1; 5:1; 9:1; 11:1,,,1+1+1+1
Legume.fam3.01097,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.01112,3,"0, 3, 23",4,4,0:1; 23:1; 3:2,,,2+1+1
Legume.fam3.01119,4,"2, 10, 13, 19",4,4,2:1; 10:1; 13:1; 19:1,,,1+1+1+1
Legume.fam3.01120,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01121,3,"0, 5, 9",4,4,0:1; 9:1; 5:2,,,2+1+1
Legume.fam3.01122,4,"0, 1, 26, 29",4,4,0:1; 1:1; 26:1; 29:1,,,1+1+1+1
Legume.fam3.01123,2,"0, 4",4,4,0:2; 4:2,,,2+2
Legume.fam3.01124,2,"0, 3",4,4,0:1; 3:3,,,3+1
Legume.fam3.01125,4,"1, 8, 12, 14",4,4,1:1; 8:1; 12:1; 14:1,,,1+1+1+1
Legume.fam3.01129,3,"0, 6, 7",4,4,6:1; 7:1; 0:2,,,2+1+1
Legume.fam3.01135,2,"0, 10",4,4,10:1; 0:3,,,3+1
Legume.fam3.01142,2,"0, 5",4,4,5:1; 0:3,,,3+1
Legume.fam3.01144,3,"0, 6, 10",4,4,6:1; 10:1; 0:2,,,2+1+1
Legume.fam3.01148,2,"0, 31",4,4,0:2; 31:2,,,2+2
Legume.fam3.01157,3,"0, 4, 8",4,4,0:1; 4:1; 8:2,,,2+1+1
Legume.fam3.01159,3,"0, 1, 7",4,4,1:1; 7:1; 0:2,,,2+1+1
Legume.fam3.01160,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01166,3,"0, 1, 26",4,4,1:1; 26:1; 0:2,,,2+1+1
Legume.fam3.01171,1,3,4,4,3:4,,,4
Legume.fam3.01173,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01178,3,"0, 8, 27",4,4,8:1; 27:1; 0:2,,,2+1+1
Legume.fam3.01180,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01183,2,"0, 9",4,4,9:1; 0:3,,,3+1
Legume.fam3.01184,2,"0, 7",4,4,0:2; 7:2,,,2+2
Legume.fam3.01187,4,"0, 4, 15, 32",4,4,0:1; 4:1; 15:1; 32:1,,,1+1+1+1
Legume.fam3.01196,2,"4, 20",4,4,20:1; 4:3,,,3+1
Legume.fam3.01199,2,"0, 6",4,4,0:2; 6:2,,,2+2
Legume.fam3.01201,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.01209,4,"0, 4, 8, 9",4,4,0:1; 4:1; 8:1; 9:1,,,1+1+1+1
Legume.fam3.01210,2,"0, 1",4,4,0:2; 1:2,,,2+2
Legume.fam3.01230,3,"0, 3, 30",4,4,3:1; 30:1; 0:2,,,2+1+1
Legume.fam3.01240,3,"0, 5, 9",4,4,5:1; 9:1; 0:2,,,2+1+1
Legume.fam3.01246,2,"3, 4",4,4,3:2; 4:2,,,2+2
Legume.fam3.01249,2,"0, 3",4,4,3:1; 0:3,,,3+1
Legume.fam3.01252,3,"0, 1, 11",4,4,1:1; 11:1; 0:2,,,2+1+1
Legume.fam3.01254,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01256,1,3,4,4,3:4,,,4
Legume.fam3.01259,2,"1, 4",4,4,1:2; 4:2,,,2+2
Legume.fam3.01274,4,"0, 1, 10, 15",4,4,0:1; 1:1; 10:1; 15:1,,,1+1+1+1
Legume.fam3.01284,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01289,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.01305,2,"7, 9",4,4,9:1; 7:3,,,3+1
Legume.fam3.01307,3,"0, 1, 4",4,4,0:1; 1:1; 4:2,,,2+1+1
Legume.fam3.01308,4,"3, 4, 7, 9",4,4,3:1; 4:1; 7:1; 9:1,,,1+1+1+1
Legume.fam3.01313,3,"0, 1, 26",4,4,0:1; 26:1; 1:2,,,2+1+1
Legume.fam3.01316,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.01318,1,3,4,4,3:4,,,4
Legume.fam3.01321,2,"0, 7",4,4,0:2; 7:2,,,2+2
Legume.fam3.01337,4,"0, 1, 7, 12",4,4,0:1; 1:1; 7:1; 12:1,,,1+1+1+1
Legume.fam3.01339,3,"0, 5, 9",4,4,5:1; 9:1; 0:2,,,2+1+1
Legume.fam3.01340,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.01343,4,"0, 1, 7, 9",4,4,0:1; 1:1; 7:1; 9:1,,,1+1+1+1
Legume.fam3.01358,2,"0, 9",4,4,9:1; 0:3,,,3+1
Legume.fam3.01363,3,"0, 6, 22",4,4,6:1; 22:1; 0:2,,,2+1+1
Legume.fam3.01369,3,"0, 10, 19",4,4,10:1; 19:1; 0:2,,,2+1+1
Legume.fam3.01403,4,"0, 3, 7, 32",4,4,0:1; 3:1; 7:1; 32:1,,,1+1+1+1
Legume.fam3.01405,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.01406,2,"0, 4",4,4,4:1; 0:3,,,3+1
Legume.fam3.01412,3,"0, 1, 8",4,4,0:1; 8:1; 1:2,,,2+1+1
Legume.fam3.01415,2,"0, 4",4,4,0:2; 4:2,,,2+2
Legume.fam3.01427,2,"0, 3",4,4,3:1; 0:3,,,3+1
Legume.fam3.01433,2,"0, 10",4,4,10:1; 0:3,,,3+1
Legume.fam3.01439,3,"0, 3, 10",4,4,3:1; 10:1; 0:2,,,2+1+1
Legume.fam3.01450,4,"0, 3, 8, 10",4,4,0:1; 3:1; 8:1; 10:1,,,1+1+1+1
Legume.fam3.01453,2,"4, 8",4,4,4:2; 8:2,,,2+2
Legume.fam3.01455,2,"0, 10",4,4,10:1; 0:3,,,3+1
Legume.fam3.01467,3,"0, 5, 6",4,4,5:1; 6:1; 0:2,,,2+1+1
Legume.fam3.01475,3,"0, 4, 10",4,4,0:1; 10:1; 4:2,,,2+1+1
Legume.fam3.01480,2,"0, 14",4,4,0:2; 14:2,,,2+2
Legume.fam3.01487,2,"0, 21",4,4,21:1; 0:3,,,3+1
Legume.fam3.01505,2,"0, 7",4,4,0:2; 7:2,,,2+2
Legume.fam3.01511,2,"0, 9",4,4,0:2; 9:2,,,2+2
Legume.fam3.01513,4,"2, 7, 24, 27",4,4,2:1; 7:1; 24:1; 27:1,,,1+1+1+1
Legume.fam3.01514,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01517,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.01518,3,"0, 3, 33",4,4,0:1; 33:1; 3:2,,,2+1+1
Legume.fam3.01519,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01529,4,"6, 22, 28, 34",4,4,6:1; 22:1; 28:1; 34:1,,,1+1+1+1
Legume.fam3.01531,4,"2, 3, 22, 32",4,4,2:1; 3:1; 22:1; 32:1,,,1+1+1+1
Legume.fam3.01537,1,8,4,4,8:4,,,4
Legume.fam3.01541,3,"0, 31, 34",4,4,31:1; 34:1; 0:2,,,2+1+1
Legume.fam3.01544,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01552,3,"0, 7, 9",4,4,7:1; 9:1; 0:2,,,2+1+1
Legume.fam3.01561,3,"0, 1, 7",4,4,1:1; 7:1; 0:2,,,2+1+1
Legume.fam3.01564,3,"0, 3, 34",4,4,3:1; 34:1; 0:2,,,2+1+1
Legume.fam3.01581,4,"0, 4, 9, 17",4,4,0:1; 4:1; 9:1; 17:1,,,1+1+1+1
Legume.fam3.01583,4,"0, 3, 21, 26",4,4,0:1; 3:1; 21:1; 26:1,,,1+1+1+1
Legume.fam3.01595,3,"0, 6, 8",4,4,6:1; 8:1; 0:2,,,2+1+1
Legume.fam3.01614,2,"0, 7",4,4,0:2; 7:2,,,2+2
Legume.fam3.01617,3,"0, 2, 3",4,4,2:1; 3:1; 0:2,,,2+1+1
Legume.fam3.01618,4,"0, 7, 9, 10",4,4,0:1; 7:1; 9:1; 10:1,,,1+1+1+1
Legume.fam3.01631,2,"7, 12",4,4,12:1; 7:3,,,3+1
Legume.fam3.01633,2,"0, 3",4,4,3:1; 0:3,,,3+1
Legume.fam3.01634,3,"4, 10, 33",4,4,10:1; 33:1; 4:2,,,2+1+1
Legume.fam3.01639,2,"0, 9",4,4,9:1; 0:3,,,3+1
Legume.fam3.01648,2,"0, 4",4,4,0:1; 4:3,,,3+1
Legume.fam3.01649,3,"0, 5, 9",4,4,0:1; 9:1; 5:2,,,2+1+1
Legume.fam3.01650,2,"1, 26",4,4,1:2; 26:2,,,2+2
Legume.fam3.01652,2,"0, 4",4,4,0:2; 4:2,,,2+2
Legume.fam3.01656,2,"3, 8",4,4,8:1; 3:3,,,3+1
Legume.fam3.01664,3,"0, 1, 7",4,4,1:1; 7:1; 0:2,,,2+1+1
Legume.fam3.01667,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01674,2,"0, 5",4,4,5:1; 0:3,,,3+1
Legume.fam3.01679,4,"0, 4, 5, 9",4,4,0:1; 4:1; 5:1; 9:1,,,1+1+1+1
Legume.fam3.01686,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01687,2,"3, 15",4,4,15:1; 3:3,,,3+1
Legume.fam3.01690,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01692,2,"0, 10",4,4,10:1; 0:3,,,3+1
Legume.fam3.01693,2,"0, 10",4,4,0:2; 10:2,,,2+2
Legume.fam3.01707,3,"0, 3, 5",4,4,3:1; 5:1; 0:2,,,2+1+1
Legume.fam3.01719,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.01722,3,"0, 8, 29",4,4,8:1; 29:1; 0:2,,,2+1+1
Legume.fam3.01728,2,"0, 10",4,4,10:1; 0:3,,,3+1
Legume.fam3.01747,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01749,3,"0, 5, 9",4,4,5:1; 9:1; 0:2,,,2+1+1
Legume.fam3.01750,4,"0, 1, 4, 5",4,4,0:1; 1:1; 4:1; 5:1,,,1+1+1+1
Legume.fam3.01753,2,"0, 4",4,4,4:1; 0:3,,,3+1
Legume.fam3.01767,3,"4, 5, 9",4,4,4:1; 5:1; 9:2,,,2+1+1
Legume.fam3.01768,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.01769,2,"0, 7",4,4,0:2; 7:2,,,2+2
Legume.fam3.01785,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.01793,4,"10, 11, 26, 35",4,4,10:1; 11:1; 26:1; 35:1,,,1+1+1+1
Legume.fam3.01794,3,"0, 3, 7",4,4,3:1; 7:1; 0:2,,,2+1+1
Legume.fam3.01806,2,"0, 3",4,4,3:1; 0:3,,,3+1
Legume.fam3.01815,4,"0, 1, 5, 8",4,4,0:1; 1:1; 5:1; 8:1,,,1+1+1+1
Legume.fam3.01820,3,"3, 4, 7",4,4,4:1; 7:1; 3:2,,,2+1+1
Legume.fam3.01825,3,"0, 5, 11",4,4,5:1; 11:1; 0:2,,,2+1+1
Legume.fam3.01830,4,"0, 4, 5, 9",4,4,0:1; 4:1; 5:1; 9:1,,,1+1+1+1
Legume.fam3.01839,3,"0, 3, 30",4,4,3:1; 30:1; 0:2,,,2+1+1
Legume.fam3.01844,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01845,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.01848,2,"0, 1",4,4,0:1; 1:3,,,3+1
Legume.fam3.01863,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.01865,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.01866,3,"0, 8, 17",4,4,8:1; 17:1; 0:2,,,2+1+1
Legume.fam3.01913,3,"0, 5, 9",4,4,0:1; 5:1; 9:2,,,2+1+1
Legume.fam3.01914,3,"0, 6, 7",4,4,6:1; 7:1; 0:2,,,2+1+1
Legume.fam3.01924,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01932,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.01937,2,"1, 20",4,4,1:2; 20:2,,,2+2
Legume.fam3.01948,3,"0, 9, 20",4,4,9:1; 20:1; 0:2,,,2+1+1
Legume.fam3.01955,2,"0, 1",4,4,0:2; 1:2,,,2+2
Legume.fam3.01958,3,"0, 1, 12",4,4,1:1; 12:1; 0:2,,,2+1+1
Legume.fam3.01961,4,"0, 3, 7, 10",4,4,0:1; 3:1; 7:1; 10:1,,,1+1+1+1
Legume.fam3.01968,3,"0, 6, 9",4,4,0:1; 9:1; 6:2,,,2+1+1
Legume.fam3.01973,3,"2, 13, 32",4,4,13:1; 32:1; 2:2,,,2+1+1
Legume.fam3.01976,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.01979,2,"0, 1",4,4,0:1; 1:3,,,3+1
Legume.fam3.01998,3,"0, 2, 15",4,4,0:1; 2:1; 15:2,,,2+1+1
Legume.fam3.02004,3,"3, 5, 9",4,4,3:1; 5:1; 9:2,,,2+1+1
Legume.fam3.02005,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.02006,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.02010,2,"0, 1",4,4,0:2; 1:2,,,2+2
Legume.fam3.02012,2,"0, 9",4,4,9:1; 0:3,,,3+1
Legume.fam3.02024,2,"0, 19",4,4,0:2; 19:2,,,2+2
Legume.fam3.02025,2,"0, 4",4,4,4:1; 0:3,,,3+1
Legume.fam3.02027,3,"0, 1, 7",4,4,1:1; 7:1; 0:2,,,2+1+1
Legume.fam3.02034,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.02036,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.02039,3,"0, 5, 6",4,4,5:1; 6:1; 0:2,,,2+1+1
Legume.fam3.02042,3,"0, 1, 4",4,4,0:1; 4:1; 1:2,,,2+1+1
Legume.fam3.02050,3,"0, 1, 7",4,4,1:1; 7:1; 0:2,,,2+1+1
Legume.fam3.02070,2,"0, 6",4,4,0:2; 6:2,,,2+2
Legume.fam3.02081,2,"0, 3",4,4,0:1; 3:3,,,3+1
Legume.fam3.02083,2,"0, 5",4,4,5:1; 0:3,,,3+1
Legume.fam3.02103,2,"0, 1",4,4,0:2; 1:2,,,2+2
Legume.fam3.02112,2,"0, 1",4,4,0:2; 1:2,,,2+2
Legume.fam3.02113,3,"0, 3, 9",4,4,3:1; 9:1; 0:2,,,2+1+1
Legume.fam3.02115,3,"0, 4, 8",4,4,4:1; 8:1; 0:2,,,2+1+1
Legume.fam3.02118,2,"0, 5",4,4,0:2; 5:2,,,2+2
Legume.fam3.02123,3,"0, 3, 11",4,4,3:1; 11:1; 0:2,,,2+1+1
Legume.fam3.02136,2,"0, 5",4,4,5:1; 0:3,,,3+1
Legume.fam3.02162,4,"3, 6, 10, 18",4,4,3:1; 6:1; 10:1; 18:1,,,1+1+1+1
Legume.fam3.02163,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.02179,4,"1, 16, 25, 28",4,4,1:1; 16:1; 25:1; 28:1,,,1+1+1+1
