fam,unique_clusters,cluster_names,total_genes,clustered_genes,cluster_counts,counts,counts_sorted,pattern
Legume.fam3.02183,2,"0, 8",4,4,8:1; 0:3,,,3+1
Legume.fam3.02189,3,"0, 3, 9",4,4,3:1; 9:1; 0:2,,,2+1+1
Legume.fam3.02198,2,"7, 8",4,4,7:2; 8:2,,,2+2
Legume.fam3.02201,3,"0, 3, 8",4,4,3:1; 8:1; 0:2,,,2+1+1
Legume.fam3.02210,3,"0, 7, 9",4,4,7:1; 9:1; 0:2,,,2+1+1
Legume.fam3.02215,4,"0, 2, 3, 6",4,4,0:1; 2:1; 3:1; 6:1,,,1+1+1+1
Legume.fam3.02230,3,"0, 1, 9",4,4,0:1; 1:1; 9:2,,,2+1+1
Legume.fam3.02234,3,"0, 1, 3",4,4,1:1; 3:1; 0:2,,,2+1+1
Legume.fam3.02247,4,"3, 7, 8, 9",4,4,3:1; 7:1; 8:1; 9:1,,,1+1+1+1
Legume.fam3.02249,2,"0, 22",4,4,0:1; 22:3,,,3+1
Legume.fam3.02267,2,"0, 4",4,4,4:1; 0:3,,,3+1
Legume.fam3.02269,4,"2, 4, 10, 20",4,4,2:1; 4:1; 10:1; 20:1,,,1+1+1+1
Legume.fam3.02284,2,"1, 8",4,4,1:2; 8:2,,,2+2
Legume.fam3.02308,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.02326,3,"0, 6, 17",4,4,6:1; 17:1; 0:2,,,2+1+1
Legume.fam3.02329,3,"0, 3, 22",4,4,0:1; 22:1; 3:2,,,2+1+1
Legume.fam3.02350,2,"0, 3",4,4,3:1; 0:3,,,3+1
Legume.fam3.02351,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.02358,3,"0, 1, 8",4,4,1:1; 8:1; 0:2,,,2+1+1
Legume.fam3.02372,2,"0, 3",4,4,3:1; 0:3,,,3+1
Legume.fam3.02387,3,"3, 4, 17",4,4,3:1; 17:1; 4:2,,,2+1+1
Legume.fam3.02388,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.02389,3,"0, 3, 10",4,4,3:1; 10:1; 0:2,,,2+1+1
Legume.fam3.02394,4,"3, 6, 8, 31",4,4,3:1; 6:1; 8:1; 31:1,,,1+1+1+1
Legume.fam3.02411,3,"0, 6, 8",4,4,0:1; 6:1; 8:2,,,2+1+1
Legume.fam3.02421,2,"0, 4",4,4,4:1; 0:3,,,3+1
Legume.fam3.02456,2,"0, 3",4,4,3:1; 0:3,,,3+1
Legume.fam3.02467,2,"0, 9",4,4,9:1; 0:3,,,3+1
Legume.fam3.02480,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.02486,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.02500,4,"2, 7, 9, 23",4,4,2:1; 7:1; 9:1; 23:1,,,1+1+1+1
Legume.fam3.02509,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.02518,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.02536,3,"3, 7, 26",4,4,7:1; 26:1; 3:2,,,2+1+1
Legume.fam3.02546,2,"0, 4",4,4,4:1; 0:3,,,3+1
Legume.fam3.02547,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.02548,3,"0, 3, 23",4,4,3:1; 23:1; 0:2,,,2+1+1
Legume.fam3.02549,3,"0, 6, 8",4,4,6:1; 8:1; 0:2,,,2+1+1
Legume.fam3.02568,2,"0, 1",4,4,0:2; 1:2,,,2+2
Legume.fam3.02588,2,"3, 5",4,4,3:2; 5:2,,,2+2
Legume.fam3.02594,3,"5, 7, 8",4,4,5:1; 8:1; 7:2,,,2+1+1
Legume.fam3.02595,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.02604,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.02615,1,1,4,4,1:4,,,4
Legume.fam3.02618,3,"0, 5, 10",4,4,5:1; 10:1; 0:2,,,2+1+1
Legume.fam3.02625,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.02639,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.02666,3,"0, 1, 5",4,4,0:1; 5:1; 1:2,,,2+1+1
Legume.fam3.02669,1,3,4,4,3:4,,,4
Legume.fam3.02673,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.02676,3,"0, 10, 21",4,4,0:1; 21:1; 10:2,,,2+1+1
Legume.fam3.02684,3,"3, 14, 32",4,4,14:1; 32:1; 3:2,,,2+1+1
Legume.fam3.02688,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.02693,3,"3, 14, 28",4,4,14:1; 28:1; 3:2,,,2+1+1
Legume.fam3.02701,3,"0, 5, 7",4,4,5:1; 7:1; 0:2,,,2+1+1
Legume.fam3.02710,2,"0, 9",4,4,9:1; 0:3,,,3+1
Legume.fam3.02715,3,"0, 2, 15",4,4,2:1; 15:1; 0:2,,,2+1+1
Legume.fam3.02717,1,3,4,4,3:4,,,4
Legume.fam3.02720,3,"0, 1, 9",4,4,0:1; 9:1; 1:2,,,2+1+1
Legume.fam3.02726,3,"0, 3, 8",4,4,3:1; 8:1; 0:2,,,2+1+1
Legume.fam3.02727,4,"0, 3, 7, 8",4,4,0:1; 3:1; 7:1; 8:1,,,1+1+1+1
Legume.fam3.02734,3,"3, 10, 18",4,4,10:1; 18:1; 3:2,,,2+1+1
Legume.fam3.02758,2,"4, 34",4,4,34:1; 4:3,,,3+1
Legume.fam3.02820,3,"0, 1, 10",4,4,1:1; 10:1; 0:2,,,2+1+1
Legume.fam3.02827,2,"0, 4",4,4,4:1; 0:3,,,3+1
Legume.fam3.02831,3,"0, 4, 5",4,4,0:1; 5:1; 4:2,,,2+1+1
Legume.fam3.02842,4,"5, 7, 9, 10",4,4,5:1; 7:1; 9:1; 10:1,,,1+1+1+1
Legume.fam3.02849,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.02886,4,"0, 1, 6, 17",4,4,0:1; 1:1; 6:1; 17:1,,,1+1+1+1
Legume.fam3.02892,2,"1, 26",4,4,1:1; 26:3,,,3+1
Legume.fam3.02902,2,"0, 7",4,4,0:1; 7:3,,,3+1
Legume.fam3.02905,4,"0, 3, 4, 9",4,4,0:1; 3:1; 4:1; 9:1,,,1+1+1+1
Legume.fam3.02912,2,"0, 3",4,4,0:2; 3:2,,,2+2
Legume.fam3.02922,2,"4, 5",4,4,5:1; 4:3,,,3+1
Legume.fam3.02928,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.02929,2,"0, 24",4,4,24:1; 0:3,,,3+1
Legume.fam3.02934,2,"4, 6",4,4,6:1; 4:3,,,3+1
Legume.fam3.02946,4,"8, 13, 17, 24",4,4,8:1; 13:1; 17:1; 24:1,,,1+1+1+1
Legume.fam3.02968,2,"0, 5",4,4,5:1; 0:3,,,3+1
Legume.fam3.02978,4,"0, 6, 7, 12",4,4,0:1; 6:1; 7:1; 12:1,,,1+1+1+1
Legume.fam3.02983,3,"0, 1, 18",4,4,1:1; 18:1; 0:2,,,2+1+1
Legume.fam3.02985,3,"0, 4, 10",4,4,4:1; 10:1; 0:2,,,2+1+1
Legume.fam3.02992,3,"0, 5, 7",4,4,5:1; 7:1; 0:2,,,2+1+1
Legume.fam3.03014,2,"3, 23",4,4,23:1; 3:3,,,3+1
Legume.fam3.03017,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.03053,2,"0, 10",4,4,10:1; 0:3,,,3+1
Legume.fam3.03054,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.03057,4,"0, 1, 7, 22",4,4,0:1; 1:1; 7:1; 22:1,,,1+1+1+1
Legume.fam3.03064,3,"0, 1, 10",4,4,1:1; 10:1; 0:2,,,2+1+1
Legume.fam3.03066,3,"7, 17, 26",4,4,7:1; 17:1; 26:2,,,2+1+1
Legume.fam3.03072,1,10,4,4,10:4,,,4
Legume.fam3.03079,4,"0, 10, 22, 33",4,4,0:1; 10:1; 22:1; 33:1,,,1+1+1+1
Legume.fam3.03084,2,"0, 3",4,4,3:1; 0:3,,,3+1
Legume.fam3.03086,3,"0, 1, 8",4,4,0:1; 8:1; 1:2,,,2+1+1
Legume.fam3.03092,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.03094,2,"0, 3",4,4,0:2; 3:2,,,2+2
Legume.fam3.03102,2,"0, 10",4,4,10:1; 0:3,,,3+1
Legume.fam3.03113,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.03127,3,"4, 21, 34",4,4,21:1; 34:1; 4:2,,,2+1+1
Legume.fam3.03140,2,"0, 9",4,4,9:1; 0:3,,,3+1
Legume.fam3.03149,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.03174,2,"0, 7",4,4,0:2; 7:2,,,2+2
Legume.fam3.03179,4,"0, 1, 7, 10",4,4,0:1; 1:1; 7:1; 10:1,,,1+1+1+1
Legume.fam3.03190,3,"0, 10, 14",4,4,10:1; 14:1; 0:2,,,2+1+1
Legume.fam3.03193,4,"0, 3, 8, 16",4,4,0:1; 3:1; 8:1; 16:1,,,1+1+1+1
Legume.fam3.03219,3,"0, 1, 8",4,4,1:1; 8:1; 0:2,,,2+1+1
Legume.fam3.03220,2,"0, 11",4,4,11:1; 0:3,,,3+1
Legume.fam3.03228,2,"0, 6",4,4,0:1; 6:3,,,3+1
Legume.fam3.03231,2,"0, 4",4,4,4:1; 0:3,,,3+1
Legume.fam3.03252,2,"0, 3",4,4,3:1; 0:3,,,3+1
Legume.fam3.03267,2,"0, 8",4,4,8:1; 0:3,,,3+1
Legume.fam3.03278,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.03307,4,"0, 6, 10, 13",4,4,0:1; 6:1; 10:1; 13:1,,,1+1+1+1
Legume.fam3.03315,4,"2, 8, 24, 29",4,4,2:1; 8:1; 24:1; 29:1,,,1+1+1+1
Legume.fam3.03319,3,"0, 1, 12",4,4,1:1; 12:1; 0:2,,,2+1+1
Legume.fam3.03340,3,"0, 1, 7",4,4,1:1; 7:1; 0:2,,,2+1+1
Legume.fam3.03352,2,"0, 9",4,4,9:1; 0:3,,,3+1
Legume.fam3.03357,2,"0, 4",4,4,4:1; 0:3,,,3+1
Legume.fam3.03366,1,9,4,4,9:4,,,4
Legume.fam3.03369,3,"0, 8, 13",4,4,8:1; 13:1; 0:2,,,2+1+1
Legume.fam3.03372,2,"0, 3",4,4,0:2; 3:2,,,2+2
Legume.fam3.03379,3,"7, 11, 25",4,4,11:1; 25:1; 7:2,,,2+1+1
Legume.fam3.03391,3,"5, 7, 9",4,4,5:1; 7:1; 9:2,,,2+1+1
Legume.fam3.03400,2,"0, 7",4,4,0:2; 7:2,,,2+2
Legume.fam3.03404,3,"0, 7, 15",4,4,7:1; 15:1; 0:2,,,2+1+1
Legume.fam3.03413,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.03414,3,"0, 3, 5",4,4,3:1; 5:1; 0:2,,,2+1+1
Legume.fam3.03437,2,"0, 4",4,4,0:2; 4:2,,,2+2
Legume.fam3.03441,2,"0, 4",4,4,0:1; 4:3,,,3+1
Legume.fam3.03451,2,"1, 21",4,4,1:2; 21:2,,,2+2
Legume.fam3.03454,2,"0, 4",4,4,4:1; 0:3,,,3+1
Legume.fam3.03468,2,"0, 17",4,4,17:1; 0:3,,,3+1
Legume.fam3.03469,2,"0, 10",4,4,10:1; 0:3,,,3+1
Legume.fam3.03474,2,"5, 8",4,4,5:2; 8:2,,,2+2
Legume.fam3.03514,2,"0, 4",4,4,0:2; 4:2,,,2+2
Legume.fam3.03532,3,"0, 3, 6",4,4,0:1; 6:1; 3:2,,,2+1+1
Legume.fam3.03546,3,"0, 3, 7",4,4,3:1; 7:1; 0:2,,,2+1+1
Legume.fam3.03547,2,"0, 8",4,4,0:2; 8:2,,,2+2
Legume.fam3.03550,2,"0, 25",4,4,25:1; 0:3,,,3+1
Legume.fam3.03601,2,"0, 33",4,4,33:1; 0:3,,,3+1
Legume.fam3.03603,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.03641,3,"0, 2, 7",4,4,0:1; 2:1; 7:2,,,2+1+1
Legume.fam3.03650,3,"0, 5, 7",4,4,5:1; 7:1; 0:2,,,2+1+1
Legume.fam3.03654,3,"0, 5, 6",4,4,5:1; 6:1; 0:2,,,2+1+1
Legume.fam3.03655,4,"0, 4, 8, 20",4,4,0:1; 4:1; 8:1; 20:1,,,1+1+1+1
Legume.fam3.03656,4,"0, 4, 7, 10",4,4,0:1; 4:1; 7:1; 10:1,,,1+1+1+1
Legume.fam3.03657,2,"0, 3",4,4,0:1; 3:3,,,3+1
Legume.fam3.03673,1,3,4,4,3:4,,,4
Legume.fam3.03692,4,"0, 4, 10, 28",4,4,0:1; 4:1; 10:1; 28:1,,,1+1+1+1
Legume.fam3.03703,4,"0, 1, 3, 8",4,4,0:1; 1:1; 3:1; 8:1,,,1+1+1+1
Legume.fam3.03711,2,"0, 17",4,4,17:1; 0:3,,,3+1
Legume.fam3.03725,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.03730,3,"0, 4, 5",4,4,0:1; 5:1; 4:2,,,2+1+1
Legume.fam3.03769,4,"0, 5, 7, 10",4,4,0:1; 5:1; 7:1; 10:1,,,1+1+1+1
Legume.fam3.03775,2,"0, 35",4,4,35:1; 0:3,,,3+1
Legume.fam3.03794,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.03817,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.03819,3,"0, 7, 9",4,4,0:1; 7:1; 9:2,,,2+1+1
Legume.fam3.03841,4,"0, 1, 9, 17",4,4,0:1; 1:1; 9:1; 17:1,,,1+1+1+1
Legume.fam3.03854,2,"0, 17",4,4,17:1; 0:3,,,3+1
Legume.fam3.03859,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.03860,3,"0, 1, 6",4,4,1:1; 6:1; 0:2,,,2+1+1
Legume.fam3.03871,3,"0, 1, 12",4,4,0:1; 12:1; 1:2,,,2+1+1
Legume.fam3.03874,2,"0, 13",4,4,0:2; 13:2,,,2+2
Legume.fam3.03878,3,"0, 1, 6",4,4,1:1; 6:1; 0:2,,,2+1+1
Legume.fam3.03889,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.03890,3,"0, 3, 16",4,4,0:1; 16:1; 3:2,,,2+1+1
Legume.fam3.03897,3,"0, 1, 7",4,4,1:1; 7:1; 0:2,,,2+1+1
Legume.fam3.03921,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.03930,2,"0, 5",4,4,5:1; 0:3,,,3+1
Legume.fam3.03942,4,"0, 4, 8, 17",4,4,0:1; 4:1; 8:1; 17:1,,,1+1+1+1
Legume.fam3.03945,3,"0, 8, 9",4,4,0:1; 8:1; 9:2,,,2+1+1
Legume.fam3.03959,3,"0, 3, 6",4,4,3:1; 6:1; 0:2,,,2+1+1
Legume.fam3.03975,3,"10, 15, 32",4,4,10:1; 32:1; 15:2,,,2+1+1
Legume.fam3.03984,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.03990,4,"5, 17, 21, 35",4,4,5:1; 17:1; 21:1; 35:1,,,1+1+1+1
Legume.fam3.03993,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.03998,3,"0, 1, 7",4,4,0:1; 1:1; 7:2,,,2+1+1
Legume.fam3.04040,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.04057,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.04058,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.04065,3,"0, 4, 15",4,4,4:1; 15:1; 0:2,,,2+1+1
Legume.fam3.04076,2,"0, 7",4,4,0:2; 7:2,,,2+2
Legume.fam3.04091,3,"9, 16, 29",4,4,9:1; 29:1; 16:2,,,2+1+1
Legume.fam3.04112,2,"0, 3",4,4,3:1; 0:3,,,3+1
Legume.fam3.04115,3,"0, 13, 17",4,4,13:1; 17:1; 0:2,,,2+1+1
Legume.fam3.04117,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.04119,3,"3, 10, 30",4,4,3:1; 10:1; 30:2,,,2+1+1
Legume.fam3.04124,3,"0, 1, 6",4,4,1:1; 6:1; 0:2,,,2+1+1
Legume.fam3.04132,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.04136,3,"0, 1, 10",4,4,1:1; 10:1; 0:2,,,2+1+1
Legume.fam3.04176,3,"10, 17, 32",4,4,17:1; 32:1; 10:2,,,2+1+1
Legume.fam3.04184,2,"0, 5",4,4,5:1; 0:3,,,3+1
Legume.fam3.04189,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.04200,3,"4, 6, 7",4,4,6:1; 7:1; 4:2,,,2+1+1
Legume.fam3.04210,3,"0, 4, 7",4,4,4:1; 7:1; 0:2,,,2+1+1
Legume.fam3.04260,2,"0, 8",4,4,8:1; 0:3,,,3+1
Legume.fam3.04269,2,"0, 3",4,4,3:1; 0:3,,,3+1
Legume.fam3.04300,4,"0, 1, 3, 5",4,4,0:1; 1:1; 3:1; 5:1,,,1+1+1+1
Legume.fam3.04305,4,"0, 2, 10, 20",4,4,0:1; 2:1; 10:1; 20:1,,,1+1+1+1
Legume.fam3.04328,2,"0, 3",4,4,3:1; 0:3,,,3+1
Legume.fam3.04333,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.04345,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.04380,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.04381,2,"0, 35",4,4,35:1; 0:3,,,3+1
Legume.fam3.04389,4,"0, 3, 8, 10",4,4,0:1; 3:1; 8:1; 10:1,,,1+1+1+1
Legume.fam3.04392,2,"0, 1",4,4,0:2; 1:2,,,2+2
Legume.fam3.04407,3,"0, 5, 26",4,4,5:1; 26:1; 0:2,,,2+1+1
Legume.fam3.04410,2,"4, 18",4,4,18:1; 4:3,,,3+1
Legume.fam3.04502,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.04510,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.04534,3,"0, 4, 7",4,4,4:1; 7:1; 0:2,,,2+1+1
Legume.fam3.04537,3,"0, 8, 10",4,4,0:1; 10:1; 8:2,,,2+1+1
Legume.fam3.04539,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.04576,3,"0, 1, 14",4,4,0:1; 14:1; 1:2,,,2+1+1
Legume.fam3.04602,3,"4, 5, 21",4,4,4:1; 21:1; 5:2,,,2+1+1
Legume.fam3.04610,2,"0, 3",4,4,0:1; 3:3,,,3+1
Legume.fam3.04619,3,"0, 1, 4",4,4,1:1; 4:1; 0:2,,,2+1+1
Legume.fam3.04649,2,"1, 8",4,4,1:1; 8:3,,,3+1
Legume.fam3.04661,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.04694,3,"0, 4, 6",4,4,4:1; 6:1; 0:2,,,2+1+1
Legume.fam3.04701,2,"0, 1",4,4,0:1; 1:3,,,3+1
Legume.fam3.04742,3,"0, 6, 13",4,4,0:1; 13:1; 6:2,,,2+1+1
Legume.fam3.04767,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.04791,3,"0, 5, 9",4,4,5:1; 9:1; 0:2,,,2+1+1
Legume.fam3.04794,2,"0, 8",4,4,8:1; 0:3,,,3+1
Legume.fam3.04798,4,"0, 3, 6, 13",4,4,0:1; 3:1; 6:1; 13:1,,,1+1+1+1
Legume.fam3.04804,4,"4, 5, 8, 34",4,4,4:1; 5:1; 8:1; 34:1,,,1+1+1+1
Legume.fam3.04826,4,"0, 2, 4, 8",4,4,0:1; 2:1; 4:1; 8:1,,,1+1+1+1
Legume.fam3.04828,2,"3, 23",4,4,23:1; 3:3,,,3+1
Legume.fam3.04914,3,"0, 5, 20",4,4,0:1; 20:1; 5:2,,,2+1+1
Legume.fam3.05117,3,"0, 5, 9",4,4,5:1; 9:1; 0:2,,,2+1+1
Legume.fam3.05135,3,"0, 1, 7",4,4,0:1; 1:1; 7:2,,,2+1+1
Legume.fam3.05143,2,"0, 1",4,4,0:2; 1:2,,,2+2
Legume.fam3.05171,3,"0, 5, 18",4,4,5:1; 18:1; 0:2,,,2+1+1
Legume.fam3.05200,4,"0, 1, 3, 29",4,4,0:1; 1:1; 3:1; 29:1,,,1+1+1+1
Legume.fam3.05233,3,"2, 3, 8",4,4,2:1; 8:1; 3:2,,,2+1+1
Legume.fam3.05240,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.05291,3,"0, 4, 6",4,4,0:1; 6:1; 4:2,,,2+1+1
Legume.fam3.05297,2,"3, 30",4,4,30:1; 3:3,,,3+1
Legume.fam3.05302,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.05395,3,"0, 4, 5",4,4,0:1; 4:1; 5:2,,,2+1+1
Legume.fam3.05415,2,"0, 3",4,4,0:2; 3:2,,,2+2
Legume.fam3.05508,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.05531,2,"0, 9",4,4,9:1; 0:3,,,3+1
Legume.fam3.05564,3,"0, 4, 6",4,4,4:1; 6:1; 0:2,,,2+1+1
Legume.fam3.05700,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.05719,2,"0, 21",4,4,21:1; 0:3,,,3+1
Legume.fam3.05772,2,"4, 6",4,4,4:1; 6:3,,,3+1
Legume.fam3.05863,2,"0, 10",4,4,10:1; 0:3,,,3+1
Legume.fam3.05873,2,"0, 21",4,4,21:1; 0:3,,,3+1
Legume.fam3.05904,4,"0, 5, 9, 29",4,4,0:1; 5:1; 9:1; 29:1,,,1+1+1+1
Legume.fam3.05991,2,"0, 21",4,4,21:1; 0:3,,,3+1
Legume.fam3.06085,2,"0, 5",4,4,5:1; 0:3,,,3+1
Legume.fam3.06114,2,"0, 6",4,4,6:1; 0:3,,,3+1
Legume.fam3.06216,4,"0, 9, 10, 27",4,4,0:1; 9:1; 10:1; 27:1,,,1+1+1+1
Legume.fam3.06439,2,"0, 12",4,4,12:1; 0:3,,,3+1
Legume.fam3.06524,3,"0, 6, 10",4,4,6:1; 10:1; 0:2,,,2+1+1
Legume.fam3.06565,3,"4, 18, 20",4,4,18:1; 20:1; 4:2,,,2+1+1
Legume.fam3.06625,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.06665,2,"0, 1",4,4,1:1; 0:3,,,3+1
Legume.fam3.07023,2,"0, 5",4,4,5:1; 0:3,,,3+1
Legume.fam3.07054,2,"0, 7",4,4,7:1; 0:3,,,3+1
Legume.fam3.07154,2,"8, 17",4,4,17:1; 8:3,,,3+1
Legume.fam3.07381,2,"0, 5",4,4,0:2; 5:2,,,2+2
Legume.fam3.08969,3,"0, 4, 14",4,4,0:1; 4:1; 14:2,,,2+1+1
Legume.fam3.09289,2,"0, 5",4,4,5:1; 0:3,,,3+1
Legume.fam3.13569,3,"0, 1, 6",4,4,0:1; 1:1; 6:2,,,2+1+1
